"Geno","TRS_kg_per_Mg","CYMg_per_ha","Population","Dia","Brix","Fiber","SW_kg","Sucrose..","Moisture","Pol..Reading","Purity"
"CP79-318",109.958161488624,52.9539075977029,46671.7889635008,24.8706145927876,19.1964823587187,11.7602599090197,1.09350268168975,15.8013303130253,70.924553020187,67.9717190741545,80.8650314325082
"CP79-348",115.413717952624,54.6680769887187,47580.8958384024,24.5175787858716,19.2741842494973,11.6606916359267,1.0908709817322,16.3335941922195,70.9248778410687,70.2610638721009,83.270569119453
"CP83-644",122.6771575225,84.8678732991579,58896.2072619434,27.0853559712223,19.7927477108897,9.1080209321476,1.26162649036157,17.1588678942763,72.17302812722,74.0327071578656,85.0899408871471
"CP85-830",101.512170961853,66.3264215544942,59023.6367121365,25.3097962945526,18.4650741335722,13.3745797872752,1.121171855557,14.8059235793718,70.4810720379617,63.4521086034922,78.8429029552263
"DHAULU",104.16807327037,57.5215997684875,60634.3808364677,23.8432687310753,18.3500502156184,12.0612750481664,0.812591136117149,15.0247547524381,71.178245651776,64.5765720761964,79.4155275851703
"DIDENG",103.682317055293,84.1814314675965,58937.865598127,26.3646115006762,18.2418450019297,11.7047575552199,1.45200869477267,14.9415747753536,71.8625362113752,63.9824648824145,80.3472962740891
"DWARF1",111.912519421323,75.7655676647352,72481.1552891645,22.5668502196317,19.1147046947029,14.4336685890161,0.99340115917749,15.9642359774145,68.8044303449727,68.814480501732,81.0274828980756
"DWARF2",130.06192690968,48.9660476598987,53889.0606901259,24.3089374633075,20.9524065300632,11.3103881717207,0.899799387076458,18.1836007732412,69.7316795546606,78.8917057007441,85.1765459952386
"FIJI 47",73.5198041805843,37.9122408425124,21885.5140505878,30.326092723254,15.9009809962557,9.58379490973774,1.45060393008455,11.4574495864478,75.7885008520792,48.4912284629365,70.8393509809152
"FIJI1",106.146504560298,77.7143841763267,54533.6470677771,24.4421493689093,18.6094503873569,14.3557048748269,1.41967132904099,15.2775983574192,69.6469428125583,65.4989447403774,80.7205463050756
"FIJI47",70.6744304321751,18.7563124010205,20391.0531130901,30.9624344375399,15.5890005577799,8.11625155668175,1.40326157503072,11.1024570972898,76.95374468259,46.9659133706639,69.7869751781158
"G17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GANAPATHY",69.4205373553971,42.2236517959165,80183.1341326458,18.8584429156421,15.2125338531331,24.2144191367602,0.518930366885153,10.8767203707238,65.1322669334661,45.9272474017555,70.0957120983417
"GI 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GI 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GI 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GI 7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GREENGERMAN",128.018794218256,65.8005555901274,59049.4868443862,26.0084429150554,20.6659873462957,12.6008988088181,1.10287642234122,17.9100226823932,68.8503021092198,77.581197680435,85.1390820953746
"HB07-3022-1",72.9941513480162,16.3858658671351,77375.8305465835,15.0928368158152,15.5567142265505,21.3519784545989,0.223256504030859,11.3045968571378,66.4346523035203,47.7734770655048,71.623350696165
"HB07-3022-2",79.2246711326552,30.6674515772426,68528.9053332372,14.0534974457656,15.5954540285924,19.210875574986,0.387594901956902,11.9023059363099,68.1980790048966,50.3860152515678,74.3822277647144
"HB07-3023-1",24.9181442586553,35.9210156294311,58365.5620948574,19.9318772143249,10.7522787527799,26.3116464291491,0.580020391919417,5.44977363231692,66.6402692687777,22.6245209425349,48.6357982285364
